C,threshold,consecutive,false_alerts,benign_hours,fah,detected,runs,detection,ttd,telemetry_fault_identification_rate
0.1,0.99175,30,4,7.466666666666667,0.5357142857142857,43,120,0.35833333333333334,157.4963148010429,1.0
0.1,0.99175,32,3,7.466666666666667,0.4017857142857143,43,120,0.35833333333333334,167.4963148010429,1.0
0.1,0.99175,36,1,7.466666666666667,0.13392857142857142,40,120,0.3333333333333333,182.49819904344622,1.0
0.1,0.99175,38,1,7.466666666666667,0.13392857142857142,39,120,0.325,192.4982749640476,1.0
0.1,0.99175,40,1,7.466666666666667,0.13392857142857142,37,120,0.30833333333333335,202.49812312284485,1.0
0.1,0.99175,42,1,7.466666666666667,0.13392857142857142,35,120,0.2916666666666667,212.49810058483854,1.0
0.1,0.99175,44,1,7.466666666666667,0.13392857142857142,33,120,0.275,222.49810058483854,1.0
0.1,0.99175,48,1,7.466666666666667,0.13392857142857142,31,120,0.25833333333333336,242.49809888517484,1.0
0.1,0.99175,52,1,7.466666666666667,0.13392857142857142,31,120,0.25833333333333336,262.49812312284485,1.0
0.1,0.99175,56,1,7.466666666666667,0.13392857142857142,29,120,0.24166666666666667,282.49812312284485,1.0
0.1,0.99175,60,1,7.466666666666667,0.13392857142857142,27,120,0.225,302.49809888517484,1.0
0.1,0.992,1,66,7.466666666666667,8.839285714285714,109,120,0.9083333333333333,7.498089008033276,1.0
0.1,0.992,2,40,7.466666666666667,5.357142857142857,97,120,0.8083333333333333,12.49868798092939,1.0
0.1,0.992,3,25,7.466666666666667,3.3482142857142856,93,120,0.775,22.49633500003256,1.0
0.1,0.992,4,17,7.466666666666667,2.2767857142857144,85,120,0.7083333333333334,37.48673183401115,1.0
0.1,0.992,5,15,7.466666666666667,2.008928571428571,83,120,0.6916666666666667,42.49708052398637,1.0
0.1,0.992,6,10,7.466666666666667,1.3392857142857142,79,120,0.6583333333333333,47.48803033307195,1.0
0.1,0.992,8,9,7.466666666666667,1.2053571428571428,72,120,0.6,64.988128791505,1.0
0.1,0.992,10,7,7.466666666666667,0.9375,66,120,0.55,74.988128791505,1.0
0.1,0.992,12,7,7.466666666666667,0.9375,63,120,0.525,67.49842630303465,1.0
0.1,0.992,16,6,7.466666666666667,0.8035714285714286,52,120,0.43333333333333335,87.49816590547562,1.0
0.1,0.992,20,6,7.466666666666667,0.8035714285714286,48,120,0.4,107.49717077892274,1.0
0.1,0.992,22,5,7.466666666666667,0.6696428571428571,46,120,0.38333333333333336,114.99729488254525,1.0
0.1,0.992,24,5,7.466666666666667,0.6696428571428571,45,120,0.375,127.4963148010429,1.0
0.1,0.992,26,4,7.466666666666667,0.5357142857142857,43,120,0.35833333333333334,137.4963148010429,1.0
0.1,0.992,28,4,7.466666666666667,0.5357142857142857,43,120,0.35833333333333334,147.4963148010429,1.0
0.1,0.992,30,4,7.466666666666667,0.5357142857142857,43,120,0.35833333333333334,157.4963148010429,1.0
0.1,0.992,32,3,7.466666666666667,0.4017857142857143,43,120,0.35833333333333334,167.4963148010429,1.0
0.1,0.992,36,1,7.466666666666667,0.13392857142857142,39,120,0.325,182.4982749640476,1.0
0.1,0.992,38,1,7.466666666666667,0.13392857142857142,38,120,0.31666666666666665,194.99729488254525,1.0
0.1,0.992,40,1,7.466666666666667,0.13392857142857142,36,120,0.3,202.49819904344622,1.0
0.1,0.992,42,1,7.466666666666667,0.13392857142857142,34,120,0.2833333333333333,212.49811100400984,1.0
0.1,0.992,44,1,7.466666666666667,0.13392857142857142,32,120,0.26666666666666666,222.49811100400984,1.0
0.1,0.992,48,1,7.466666666666667,0.13392857142857142,31,120,0.25833333333333336,242.49809888517484,1.0
0.1,0.992,52,1,7.466666666666667,0.13392857142857142,30,120,0.25,262.49811100400984,1.0
0.1,0.992,56,1,7.466666666666667,0.13392857142857142,28,120,0.23333333333333334,282.4981990434462,1.0
0.1,0.992,60,1,7.466666666666667,0.13392857142857142,26,120,0.21666666666666667,302.49811100400984,1.0
0.1,0.99225,1,66,7.466666666666667,8.839285714285714,109,120,0.9083333333333333,7.498098885174841,1.0
0.1,0.99225,2,38,7.466666666666667,5.089285714285714,97,120,0.8083333333333333,17.486029832973145,1.0
0.1,0.99225,3,25,7.466666666666667,3.3482142857142856,92,120,0.7666666666666667,22.496612146496773,1.0
0.1,0.99225,4,17,7.466666666666667,2.2767857142857144,85,120,0.7083333333333334,37.48673183401115,1.0
0.1,0.99225,5,14,7.466666666666667,1.875,83,120,0.6916666666666667,42.49708052398637,1.0
0.1,0.99225,6,10,7.466666666666667,1.3392857142857142,79,120,0.6583333333333333,47.48803033307195,1.0
0.1,0.99225,8,9,7.466666666666667,1.2053571428571428,72,120,0.6,64.988128791505,1.0
0.1,0.99225,10,7,7.466666666666667,0.9375,65,120,0.5416666666666666,72.48930862499401,1.0
0.1,0.99225,12,7,7.466666666666667,0.9375,62,120,0.5166666666666667,67.49836828443222,1.0
0.1,0.99225,16,6,7.466666666666667,0.8035714285714286,51,120,0.425,87.4981276569888,1.0
0.1,0.99225,20,6,7.466666666666667,0.8035714285714286,47,120,0.39166666666666666,107.4963148010429,1.0
0.1,0.99225,22,5,7.466666666666667,0.6696428571428571,46,120,0.38333333333333336,114.99729488254525,1.0
0.1,0.99225,24,5,7.466666666666667,0.6696428571428571,45,120,0.375,127.49802675680257,1.0
0.1,0.99225,26,4,7.466666666666667,0.5357142857142857,43,120,0.35833333333333334,137.4963148010429,1.0
0.1,0.99225,28,4,7.466666666666667,0.5357142857142857,43,120,0.35833333333333334,147.4963148010429,1.0
0.1,0.99225,30,4,7.466666666666667,0.5357142857142857,43,120,0.35833333333333334,157.4963148010429,1.0
0.1,0.99225,32,3,7.466666666666667,0.4017857142857143,43,120,0.35833333333333334,167.4963148010429,1.0
0.1,0.99225,36,1,7.466666666666667,0.13392857142857142,39,120,0.325,182.4982749640476,1.0
0.1,0.99225,38,1,7.466666666666667,0.13392857142857142,38,120,0.31666666666666665,194.99729488254525,1.0
0.1,0.99225,40,1,7.466666666666667,0.13392857142857142,36,120,0.3,202.49819904344622,1.0
0.1,0.99225,42,1,7.466666666666667,0.13392857142857142,34,120,0.2833333333333333,212.49811100400984,1.0
0.1,0.99225,44,1,7.466666666666667,0.13392857142857142,32,120,0.26666666666666666,222.49811100400984,1.0
0.1,0.99225,48,1,7.466666666666667,0.13392857142857142,31,120,0.25833333333333336,242.49809888517484,1.0
0.1,0.99225,52,1,7.466666666666667,0.13392857142857142,30,120,0.25,262.49811100400984,1.0
0.1,0.99225,56,1,7.466666666666667,0.13392857142857142,28,120,0.23333333333333334,282.4981990434462,1.0
0.1,0.99225,60,1,7.466666666666667,0.13392857142857142,26,120,0.21666666666666667,302.49811100400984,1.0
0.1,0.9924999999999999,1,66,7.466666666666667,8.839285714285714,108,120,0.9,7.498093946604058,1.0
0.1,0.9924999999999999,2,38,7.466666666666667,5.089285714285714,97,120,0.8083333333333333,17.486029832973145,1.0
0.1,0.9924999999999999,3,25,7.466666666666667,3.3482142857142856,92,120,0.7666666666666667,22.49745802488178,1.0
0.1,0.9924999999999999,4,17,7.466666666666667,2.2767857142857144,85,120,0.7083333333333334,37.487559291068465,1.0
0.1,0.9924999999999999,5,14,7.466666666666667,1.875,82,120,0.6833333333333333,44.99319457449019,1.0
0.1,0.9924999999999999,6,10,7.466666666666667,1.3392857142857142,79,120,0.6583333333333333,52.48930862499401,1.0
0.1,0.9924999999999999,8,9,7.466666666666667,1.2053571428571428,71,120,0.5916666666666667,72.486948958016,1.0
0.1,0.9924999999999999,10,7,7.466666666666667,0.9375,63,120,0.525,72.48930862499401,1.0
0.1,0.9924999999999999,12,7,7.466666666666667,0.9375,61,120,0.5083333333333333,67.49842630303465,1.0
0.1,0.9924999999999999,16,6,7.466666666666667,0.8035714285714286,51,120,0.425,87.4981276569888,1.0
0.1,0.9924999999999999,20,6,7.466666666666667,0.8035714285714286,47,120,0.39166666666666666,107.4963148010429,1.0
0.1,0.9924999999999999,22,5,7.466666666666667,0.6696428571428571,46,120,0.38333333333333336,114.99729488254525,1.0
0.1,0.9924999999999999,24,5,7.466666666666667,0.6696428571428571,44,120,0.36666666666666664,127.49717077892274,1.0
0.1,0.9924999999999999,26,4,7.466666666666667,0.5357142857142857,42,120,0.35,134.99729488254525,1.0
0.1,0.9924999999999999,28,4,7.466666666666667,0.5357142857142857,42,120,0.35,144.99729488254525,1.0
0.1,0.9924999999999999,30,4,7.466666666666667,0.5357142857142857,42,120,0.35,154.99729488254525,1.0
0.1,0.9924999999999999,32,3,7.466666666666667,0.4017857142857143,42,120,0.35,164.99729488254525,1.0
0.1,0.9924999999999999,36,1,7.466666666666667,0.13392857142857142,39,120,0.325,182.4982749640476,1.0
0.1,0.9924999999999999,38,1,7.466666666666667,0.13392857142857142,38,120,0.31666666666666665,194.99729488254525,1.0
0.1,0.9924999999999999,40,1,7.466666666666667,0.13392857142857142,36,120,0.3,202.49819904344622,1.0
0.1,0.9924999999999999,42,1,7.466666666666667,0.13392857142857142,34,120,0.2833333333333333,212.49811100400984,1.0
0.1,0.9924999999999999,44,1,7.466666666666667,0.13392857142857142,32,120,0.26666666666666666,222.49811100400984,1.0
0.1,0.9924999999999999,48,1,7.466666666666667,0.13392857142857142,31,120,0.25833333333333336,242.49809888517484,1.0
0.1,0.9924999999999999,52,1,7.466666666666667,0.13392857142857142,30,120,0.25,262.49811100400984,1.0
0.1,0.9924999999999999,56,1,7.466666666666667,0.13392857142857142,28,120,0.23333333333333334,282.4981990434462,1.0
0.1,0.9924999999999999,60,1,7.466666666666667,0.13392857142857142,26,120,0.21666666666666667,302.49811100400984,1.0
0.1,0.99275,1,67,7.466666666666667,8.973214285714285,108,120,0.9,7.498093946604058,1.0
0.1,0.99275,2,38,7.466666666666667,5.089285714285714,97,120,0.8083333333333333,17.486029832973145,1.0
0.1,0.99275,3,24,7.466666666666667,3.2142857142857144,91,120,0.7583333333333333,22.496889292960986,1.0
0.1,0.99275,4,16,7.466666666666667,2.142857142857143,84,120,0.7,34.98746160406154,1.0
0.1,0.99275,5,15,7.466666666666667,2.008928571428571,81,120,0.675,47.48930862499401,1.0
0.1,0.99275,6,11,7.466666666666667,1.4732142857142856,78,120,0.65,49.98866947903298,1.0
0.1,0.99275,8,9,7.466666666666667,1.2053571428571428,71,120,0.5916666666666667,72.486948958016,1.0
0.1,0.99275,10,7,7.466666666666667,0.9375,63,120,0.525,72.48930862499401,1.0
0.1,0.99275,12,7,7.466666666666667,0.9375,61,120,0.5083333333333333,67.49842630303465,1.0
0.1,0.99275,16,6,7.466666666666667,0.8035714285714286,51,120,0.425,87.4981276569888,1.0
0.1,0.99275,20,6,7.466666666666667,0.8035714285714286,47,120,0.39166666666666666,107.4963148010429,1.0
0.1,0.99275,22,5,7.466666666666667,0.6696428571428571,46,120,0.38333333333333336,114.99729488254525,1.0
0.1,0.99275,24,5,7.466666666666667,0.6696428571428571,44,120,0.36666666666666664,127.49717077892274,1.0
0.1,0.99275,26,4,7.466666666666667,0.5357142857142857,42,120,0.35,134.99729488254525,1.0
0.1,0.99275,28,4,7.466666666666667,0.5357142857142857,41,120,0.3416666666666667,142.4982749640476,1.0
0.1,0.99275,30,4,7.466666666666667,0.5357142857142857,40,120,0.3333333333333333,152.49819904344622,1.0
0.1,0.99275,32,3,7.466666666666667,0.4017857142857143,40,120,0.3333333333333333,162.49819904344622,1.0
0.1,0.99275,36,1,7.466666666666667,0.13392857142857142,38,120,0.31666666666666665,182.49819904344622,1.0
0.1,0.99275,38,1,7.466666666666667,0.13392857142857142,38,120,0.31666666666666665,194.99729488254525,1.0
0.1,0.99275,40,1,7.466666666666667,0.13392857142857142,36,120,0.3,202.49819904344622,1.0
0.1,0.99275,42,1,7.466666666666667,0.13392857142857142,34,120,0.2833333333333333,212.49811100400984,1.0
0.1,0.99275,44,1,7.466666666666667,0.13392857142857142,32,120,0.26666666666666666,222.49811100400984,1.0
0.1,0.99275,48,1,7.466666666666667,0.13392857142857142,31,120,0.25833333333333336,242.49809888517484,1.0
0.1,0.99275,52,1,7.466666666666667,0.13392857142857142,30,120,0.25,262.49811100400984,1.0
0.1,0.99275,56,1,7.466666666666667,0.13392857142857142,28,120,0.23333333333333334,282.4981990434462,1.0
0.1,0.99275,60,1,7.466666666666667,0.13392857142857142,26,120,0.21666666666666667,302.49811100400984,1.0
0.1,0.993,1,66,7.466666666666667,8.839285714285714,108,120,0.9,7.498093946604058,1.0
0.1,0.993,2,38,7.466666666666667,5.089285714285714,96,120,0.8,14.992358906951267,1.0
0.1,0.993,3,24,7.466666666666667,3.2142857142857144,90,120,0.75,22.496612146496773,1.0
0.1,0.993,4,16,7.466666666666667,2.142857142857143,84,120,0.7,34.98746160406154,1.0
0.1,0.993,5,15,7.466666666666667,2.008928571428571,81,120,0.675,47.48930862499401,1.0
0.1,0.993,6,10,7.466666666666667,1.3392857142857142,78,120,0.65,49.98866947903298,1.0
0.1,0.993,8,8,7.466666666666667,1.0714285714285714,71,120,0.5916666666666667,72.486948958016,1.0
0.1,0.993,10,7,7.466666666666667,0.9375,63,120,0.525,72.48930862499401,1.0
0.1,0.993,12,7,7.466666666666667,0.9375,61,120,0.5083333333333333,67.49842630303465,1.0
0.1,0.993,16,6,7.466666666666667,0.8035714285714286,51,120,0.425,87.4981276569888,1.0
0.1,0.993,20,6,7.466666666666667,0.8035714285714286,47,120,0.39166666666666666,107.4963148010429,1.0
0.1,0.993,22,5,7.466666666666667,0.6696428571428571,46,120,0.38333333333333336,114.99729488254525,1.0
0.1,0.993,24,5,7.466666666666667,0.6696428571428571,44,120,0.36666666666666664,127.49717077892274,1.0
0.1,0.993,26,4,7.466666666666667,0.5357142857142857,42,120,0.35,134.99729488254525,1.0
0.1,0.993,28,4,7.466666666666667,0.5357142857142857,40,120,0.3333333333333333,142.49819904344622,1.0
0.1,0.993,30,4,7.466666666666667,0.5357142857142857,40,120,0.3333333333333333,152.49819904344622,1.0
0.1,0.993,32,3,7.466666666666667,0.4017857142857143,40,120,0.3333333333333333,162.49819904344622,1.0
0.1,0.993,36,1,7.466666666666667,0.13392857142857142,38,120,0.31666666666666665,182.49819904344622,1.0
0.1,0.993,38,1,7.466666666666667,0.13392857142857142,38,120,0.31666666666666665,194.99729488254525,1.0
0.1,0.993,40,1,7.466666666666667,0.13392857142857142,35,120,0.2916666666666667,202.49812312284485,1.0
0.1,0.993,42,1,7.466666666666667,0.13392857142857142,33,120,0.275,212.49809888517484,1.0
0.1,0.993,44,1,7.466666666666667,0.13392857142857142,31,120,0.25833333333333336,222.49809888517484,1.0
0.1,0.993,48,1,7.466666666666667,0.13392857142857142,30,120,0.25,242.49808553012554,1.0
0.1,0.993,52,1,7.466666666666667,0.13392857142857142,29,120,0.24166666666666667,262.49809888517484,1.0
0.1,0.993,56,1,7.466666666666667,0.13392857142857142,27,120,0.225,282.49812312284485,1.0
0.1,0.993,60,1,7.466666666666667,0.13392857142857142,26,120,0.21666666666666667,302.49811100400984,1.0
0.1,0.99325,1,64,7.466666666666667,8.571428571428571,108,120,0.9,7.49809973500669,1.0
0.1,0.99325,2,37,7.466666666666667,4.955357142857142,96,120,0.8,14.992358906951267,1.0
0.1,0.99325,3,23,7.466666666666667,3.080357142857143,90,120,0.75,22.49745802488178,1.0
0.1,0.99325,4,16,7.466666666666667,2.142857142857143,84,120,0.7,34.98746160406154,1.0
0.1,0.99325,5,15,7.466666666666667,2.008928571428571,81,120,0.675,47.48930862499401,1.0
0.1,0.99325,6,10,7.466666666666667,1.3392857142857142,77,120,0.6416666666666667,47.48803033307195,1.0
0.1,0.99325,8,8,7.466666666666667,1.0714285714285714,71,120,0.5916666666666667,72.486948958016,1.0
0.1,0.99325,10,7,7.466666666666667,0.9375,63,120,0.525,72.48930862499401,1.0
0.1,0.99325,12,7,7.466666666666667,0.9375,61,120,0.5083333333333333,67.49842630303465,1.0
0.1,0.99325,16,6,7.466666666666667,0.8035714285714286,51,120,0.425,87.4981276569888,1.0
0.1,0.99325,20,6,7.466666666666667,0.8035714285714286,47,120,0.39166666666666666,107.4963148010429,1.0
0.1,0.99325,22,5,7.466666666666667,0.6696428571428571,46,120,0.38333333333333336,114.99729488254525,1.0
0.1,0.99325,24,5,7.466666666666667,0.6696428571428571,44,120,0.36666666666666664,127.49717077892274,1.0
0.1,0.99325,26,4,7.466666666666667,0.5357142857142857,42,120,0.35,134.99729488254525,1.0
0.1,0.99325,28,4,7.466666666666667,0.5357142857142857,40,120,0.3333333333333333,142.49819904344622,1.0
0.1,0.99325,30,4,7.466666666666667,0.5357142857142857,40,120,0.3333333333333333,152.49819904344622,1.0
0.1,0.99325,32,3,7.466666666666667,0.4017857142857143,40,120,0.3333333333333333,162.49819904344622,1.0
0.1,0.99325,36,1,7.466666666666667,0.13392857142857142,37,120,0.30833333333333335,182.49812312284485,1.0
0.1,0.99325,38,1,7.466666666666667,0.13392857142857142,37,120,0.30833333333333335,192.4982749640476,1.0
0.1,0.99325,40,1,7.466666666666667,0.13392857142857142,34,120,0.2833333333333333,202.49811100400984,1.0
0.1,0.99325,42,1,7.466666666666667,0.13392857142857142,33,120,0.275,212.49809888517484,1.0
0.1,0.99325,44,1,7.466666666666667,0.13392857142857142,31,120,0.25833333333333336,222.49809888517484,1.0
0.1,0.99325,48,1,7.466666666666667,0.13392857142857142,29,120,0.24166666666666667,242.49807217507623,1.0
0.1,0.99325,52,1,7.466666666666667,0.13392857142857142,29,120,0.24166666666666667,262.49809888517484,1.0
0.1,0.99325,56,1,7.466666666666667,0.13392857142857142,27,120,0.225,282.49812312284485,1.0
0.1,0.99325,60,1,7.466666666666667,0.13392857142857142,26,120,0.21666666666666667,302.49811100400984,1.0
0.1,0.9935,1,65,7.466666666666667,8.705357142857142,108,120,0.9,7.49809973500669,1.0
0.1,0.9935,2,37,7.466666666666667,4.955357142857142,96,120,0.8,14.992358906951267,1.0
0.1,0.9935,3,23,7.466666666666667,3.080357142857143,89,120,0.7416666666666667,22.498026756802574,1.0
0.1,0.9935,4,16,7.466666666666667,2.142857142857143,84,120,0.7,34.98746160406154,1.0
0.1,0.9935,5,15,7.466666666666667,2.008928571428571,81,120,0.675,47.48930862499401,1.0
0.1,0.9935,6,10,7.466666666666667,1.3392857142857142,76,120,0.6333333333333333,44.98769712506328,1.0
0.1,0.9935,8,7,7.466666666666667,0.9375,70,120,0.5833333333333334,67.49217387498356,1.0
0.1,0.9935,10,7,7.466666666666667,0.9375,63,120,0.525,82.49855083902366,1.0
0.1,0.9935,12,7,7.466666666666667,0.9375,61,120,0.5083333333333333,82.48930862499401,1.0
0.1,0.9935,16,6,7.466666666666667,0.8035714285714286,51,120,0.425,87.4981276569888,1.0
0.1,0.9935,20,6,7.466666666666667,0.8035714285714286,47,120,0.39166666666666666,107.4963148010429,1.0
0.1,0.9935,22,5,7.466666666666667,0.6696428571428571,46,120,0.38333333333333336,114.99729488254525,1.0
0.1,0.9935,24,5,7.466666666666667,0.6696428571428571,44,120,0.36666666666666664,127.49717077892274,1.0
0.1,0.9935,26,4,7.466666666666667,0.5357142857142857,42,120,0.35,134.99729488254525,1.0
0.1,0.9935,28,4,7.466666666666667,0.5357142857142857,40,120,0.3333333333333333,142.49819904344622,1.0
0.1,0.9935,30,4,7.466666666666667,0.5357142857142857,40,120,0.3333333333333333,152.49819904344622,1.0
0.1,0.9935,32,3,7.466666666666667,0.4017857142857143,40,120,0.3333333333333333,162.49819904344622,1.0
0.1,0.9935,36,1,7.466666666666667,0.13392857142857142,37,120,0.30833333333333335,182.49812312284485,1.0
0.1,0.9935,38,1,7.466666666666667,0.13392857142857142,37,120,0.30833333333333335,192.4982749640476,1.0
0.1,0.9935,40,1,7.466666666666667,0.13392857142857142,34,120,0.2833333333333333,202.49811100400984,1.0
0.1,0.9935,42,1,7.466666666666667,0.13392857142857142,33,120,0.275,212.49809888517484,1.0
0.1,0.9935,44,1,7.466666666666667,0.13392857142857142,31,120,0.25833333333333336,222.49809888517484,1.0
0.1,0.9935,48,1,7.466666666666667,0.13392857142857142,29,120,0.24166666666666667,242.49807217507623,1.0
0.1,0.9935,52,1,7.466666666666667,0.13392857142857142,29,120,0.24166666666666667,262.49809888517484,1.0
0.1,0.9935,56,1,7.466666666666667,0.13392857142857142,27,120,0.225,282.49812312284485,1.0
0.1,0.9935,60,1,7.466666666666667,0.13392857142857142,26,120,0.21666666666666667,302.49811100400984,1.0
0.1,0.99375,1,67,7.466666666666667,8.973214285714285,107,120,0.8916666666666667,7.498100584838539,1.0
0.1,0.99375,2,37,7.466666666666667,4.955357142857142,96,120,0.8,17.491172317008022,1.0
